,d0,d1,d2,d3
b0,-2.277940955041044,0.0967605702918419,-0.9967822382984912,0.21734317104432463
b1,3.471454658503567,5.0400839158859965,-0.15079150978779787,-3.1908988006030428
b2,-1.8196799483203707,-4.739010581318412,2.216392011964245,3.4404097986780844
b3,-0.4866702859460729,-0.46932809286775284,-4.421102022170726,-2.2250596693258706
b4,2.1992341918375855,-3.004963123093094,0.716448237650228,0.420668479767346
b5,2.0831218800364275,-4.325119186004738,-3.8943909144725737,-0.30464126242331363
b6,-0.08029662969361676,0.011345846087878001,-0.006109958109475262,0.05381801878647113
b7,-0.009450440221076556,0.027671244698415566,0.035532973176387254,0.049323592767718326
b8,0.028001536113290645,-0.03684027528382691,0.00724492420155164,0.010467388270735406
b9,-0.029138777511499986,-0.009185633142429121,-0.004649168802916374,0.0012069606895647575
b10,0.033827157352477454,0.024877453797261095,-0.009011571132162628,0.018005007465084672
b11,0.008440939940823516,-0.00242411190677093,-0.026224734961246672,0.01586882701427921
b12,0.029190981570483308,-0.03038664673616719,-0.020096242330079058,-0.010262029195810927
b13,-0.05625971612557048,-0.009258738253578333,0.015549641661198169,0.08557041093978007
b14,0.0218071760348262,0.03248184755104381,-0.025540241833141526,0.005889306251538553
b15,0.05740197372861401,-0.00935993687395902,0.003093922804404875,-0.01047150078611662
b16,-0.011306698587049102,0.007227499256156459,0.05075197654119674,-0.06555827015961196
b17,0.06305288030727714,0.003751776699311421,-0.021777696541104202,-0.037958611135531894
b18,-0.0005312847735835279,-0.043025805271588786,-0.017987715238289976,0.047163343932797266
b19,-0.007551648712776578,0.02788141718203243,-0.03795384238596042,-0.011681502411562222
b20,0.038579393709647365,-0.02116674614752697,0.047727599928147534,-0.03030422177525815
b21,-0.008124602562544051,0.012218741260691278,-0.003352904965104011,0.024302404013905324
b22,0.010554868944741773,0.007593441772187426,0.01952261619725978,-0.03965527401262674
b23,0.01734799740223814,-0.039089505820155274,-0.004303739349174382,0.03442417204183085
b24,-0.022615479923676348,0.021340672246354175,0.0004213574728085382,-0.007220491675902152
b25,-0.02310986438320217,0.009629839527050566,-0.02550291497847017,-0.009717163584311081
b26,-0.026861520307688163,-0.0032374855144286906,0.018354733628902862,0.018270482487717683
b27,0.011073974853296486,0.037738820639704546,-0.014298971836139828,0.005299035025626216
b28,0.045874635440379334,0.025621192858662885,-0.05870002257531786,-0.04216904302385989
b29,0.044605029216665204,-0.03317801190317331,-0.007829300815574116,0.010526111152074238
b30,0.030079129398614794,-0.06019452673529568,0.05983814975893082,-0.02069869545701566
b31,-0.0040831311706257855,0.04756879759287964,-0.05895884649427452,-0.0038814165399192672
b32,-0.018223405496656582,0.019442009103350266,-0.028952909584511605,0.007672561662620245
b33,-0.008784760248720437,0.0139233341267686,0.05385878464100878,0.02418583170101389
b34,-0.07721129413827296,0.013710610983476215,0.004288287693115739,-0.008830593281208205
b35,0.04999205696581504,0.05149622366037847,-0.07948337328138638,-0.010194016502749058
b36,-0.00395387110628858,-0.031667640459027036,-0.032120916465114994,0.019986095487290557
b37,0.030760855403857985,-0.041911453036079876,-0.03799711732810984,-0.010826317356520895
b38,0.0041948277673816555,0.015302850032508421,-0.060421258845495145,0.004333697361131132
b39,0.02295736722226535,0.013828937979745572,-0.025856575227267056,0.0012099829853600393
b40,0.008361586193548718,-0.010230414467537866,0.009125492288997044,0.04522827808362694
b41,-0.044372552576209326,0.00818918595350486,-0.009841612276185257,-0.028473674621356027
b42,0.033086244382157994,-0.018167370272139955,-0.0031223999591693283,-0.0030267308012824788
b43,0.004440160514751249,0.04536686621525699,0.0783874108339658,-0.008070650293209554
b44,0.04458998549555055,0.05614625393758503,-0.007157193438575171,0.09304053713584211
b45,-0.04288455468724643,-0.043742415421757386,-0.019269798571817334,0.004815336342619729
var,0.20025837052710946,,,0.1981840134826711
var_h,,0.06876123119758483,[0.18720695 0.07637163 0.03059853 0.0184329 ],
var_y,,0.20103172584123882,0.12946152994287774,
